UMAP1,UMAP2
11.383211,15.202474
11.393138,15.169229
1.587174,-1.1954045
11.370866,15.169031
-4.7960105,-3.6526976
1.8985926,-2.2996292
14.908515,4.4468064
-5.3289647,-2.2135284
-4.9319367,16.118362
-5.000168,4.3423996
16.009842,1.5898348
-2.0441213,-5.9300323
16.094595,-0.059574448
-3.9099293,-4.7499075
8.970887,11.370217
15.98143,1.641975
-4.7478204,4.604437
11.166453,7.5484347
9.462872,-6.300628
8.759406,-11.704882
8.453995,-11.205251
0.4816262,-4.9214754
-1.6197642,-5.960539
0.25859103,-5.135337
-2.5775876,-5.706275
-4.793053,-3.6623135
-1.840297,-5.9621696
8.946519,13.736648
14.703831,-2.8820307
11.772981,7.0735965
-0.9601158,-5.87396
9.863917,11.882832
16.290462,2.295351
15.806151,-0.9088024
10.151278,11.551142
-2.9347603,-5.4993496
0.2308869,-5.1611648
11.530227,8.98116
9.491884,-6.2127953
11.740042,7.5881505
-0.6073244,-5.757585
11.621804,7.9207
11.52283,8.942526
16.07663,2.992307
10.767862,10.7742
9.393145,13.621001
10.715869,10.818154
-1.1901804,-5.8928514
15.863828,-0.3742911
12.044563,7.1829586
11.868078,7.675402
13.966854,4.629578
-1.768006,-5.969527
12.993894,5.922676
-5.32086,14.784183
8.819253,13.823843
-6.1874523,0.3913613
7.601726,-8.645921
-0.4616253,-5.6661077
16.548382,0.6900375
1.6729025,-1.3665488
8.872559,-6.65559
9.183137,-12.235806
15.503157,-1.5106483
-1.6710377,8.041545
12.114822,15.301733
13.465744,-3.4881763
-3.2492554,-5.3036046
-6.143734,0.08181714
-2.1670682,7.6992397
10.3768425,9.619475
7.6461473,14.208012
7.645184,-9.734628
13.549587,4.7035275
-2.6513064,7.2364864
9.937548,14.762229
14.780651,-2.6943784
12.157637,8.0065565
12.240408,8.971533
1.9096318,-2.3453321
-5.999358,1.6496037
15.123957,-0.54071033
-6.16094,1.1516548
-4.665712,4.687784
13.7130575,11.026698
-0.5764674,8.658985
-3.0517244,6.8065543
-4.7708397,4.580938
-5.1342897,-2.7123106
12.267566,15.287429
-3.8819127,-4.777506
-6.1683087,0.26348096
-0.64507824,8.612427
14.136025,4.6966915
8.656706,-6.7720284
-5.971355,-0.5624537
-4.501755,-4.069252
12.677946,8.9318075
-6.2107306,0.8134446
-6.064921,-0.25375676
13.665117,10.120514
-3.294063,18.556768
-5.0376453,4.2993827
-6.1466174,1.2583891
14.914154,4.5023584
8.926294,-6.402613
13.425478,-3.5510755
14.685594,1.0458406
14.607403,1.6046445
14.926941,0.30289856
-2.6780574,7.2091403
-2.2621803,7.6173306
11.339686,7.994697
9.466842,12.329167
11.365207,7.1702747
-6.006144,-0.513146
15.685415,-0.9828687
16.240767,2.6711283
11.999261,6.960249
12.829517,6.0692987
8.115777,-10.623458
11.886952,7.281667
11.597262,8.944789
1.6521568,-3.1142342
12.672175,-4.4791303
14.916356,-2.6341665
12.995979,5.8697515
8.143644,-10.676554
13.377669,5.4332047
16.484745,0.5301711
1.6962494,-3.031119
16.5782,2.0109284
14.173413,4.4373546
16.108002,2.957263
9.694799,13.95656
11.626761,8.477129
7.613625,-8.124347
-0.71026134,-5.81653
13.98194,4.768068
14.19875,4.4131346
12.2656765,6.6869297
9.632982,15.098875
10.452813,12.536178
15.518945,-1.4867365
16.166368,2.9014192
9.951714,13.441283
12.488971,-4.6142898
7.5859566,-8.184695
9.866283,13.644716
9.618517,14.88607
9.711917,14.215423
12.15586,6.8314
15.550597,-1.384265
9.706616,-6.071362
10.151044,13.054452
15.54612,-1.3605596
15.831034,-0.3695876
8.067419,-10.521554
11.726864,9.063193
11.733301,9.00195
8.585608,-11.433148
13.256616,5.6087723
13.121729,5.743842
10.489207,12.441459
9.600239,15.087676
9.8179035,13.825394
9.881435,13.669075
16.49244,0.5693709
10.368935,12.666891
10.559929,12.32996
11.066442,10.806528
8.664433,-6.7906594
15.184104,3.671843
11.989646,7.3513904
16.662685,1.9145765
11.804701,8.097943
16.517845,0.56978804
9.818316,13.761289
14.0865,4.505371
10.52783,12.383317
14.062269,4.5290112
12.049869,-4.9483633
8.642024,-6.846645
11.731997,8.5356045
11.948537,7.3902254
13.067094,5.8044553
9.926463,13.519501
10.429572,12.546951
9.909072,13.646531
16.66089,1.9287889
13.135052,5.79093
13.315587,5.5835357
10.585344,12.306669
16.645327,2.0441384
9.651608,15.181378
12.09152,7.4034557
13.919064,4.8760567
8.373217,-7.019582
8.397345,-11.1145115
11.104395,10.9019
7.6058264,-8.076468
13.889866,4.8800154
15.72343,-0.42421067
16.457468,2.4989834
12.59845,-4.488297
11.1671715,10.702995
7.6138296,-9.550872
7.5815234,-8.186215
7.6204185,-9.028527
9.8352785,-5.99949
10.349927,12.893796
11.824067,8.978702
13.236884,5.666474
9.668821,15.123244
12.21529,7.0032516
9.660049,15.038647
11.823103,8.997007
11.795215,9.074783
16.60319,0.9906191
15.522578,-1.048533
12.220954,6.8003964
-6.176867,0.9989253
-0.14163746,-5.4723234
-5.9817705,1.7609903
-4.7788725,4.5736346
1.87143,-2.475884
1.8402675,-2.5805473
8.862423,-11.856278
-1.3551846,-5.932989
9.033813,-12.071369
-1.6736437,8.0419
10.523591,9.169765
-3.9758623,-4.679069
-5.486019,-1.6710321
8.9129925,-11.91904
14.869433,-2.6873581
13.033261,5.797361
15.408078,3.4936855
9.329209,14.495652
7.593911,-9.640843
7.872624,-7.66005
-5.976524,-0.57732195
-3.975684,11.953709
-4.349773,-4.250703
10.422929,9.12228
8.949239,11.386644
-5.112431,-2.7727685
7.4030304,13.732338
8.0853,-7.517158
7.7383676,13.161029
7.866466,12.996919
9.465145,10.756601
7.4026012,13.82406
-3.9539864,11.93221
-5.0732555,15.865533
-3.940633,11.918823
-3.9622445,11.940215
-4.6459713,4.7079315
10.254589,9.42896
10.276453,9.3653555
-4.1526465,17.26784
13.09089,5.8564067
13.970284,4.780808
10.114778,14.150296
16.683863,1.4765779
9.160818,-6.4754634
16.678743,1.265416
9.831323,14.97801
-3.2380233,6.6026244
-4.6304164,4.7238736
-4.3563323,12.334341
9.840226,14.986952
12.149749,7.0660353
16.053185,3.022643
12.096021,7.449467
-5.118801,-2.7564647
-3.351039,-5.233655
-3.2789128,6.561268
-3.955147,11.933122
-2.259203,7.624409
-4.5518126,-4.0091195
1.831586,-1.8029648
11.612946,13.637469
-3.3453639,-5.233997
-5.3835526,13.618344
-2.5581641,7.334566
-3.4420254,-5.162117
11.768998,14.237091
1.6807067,-3.0710151
-4.381234,12.359638
-5.0812144,4.2469745
-0.8603129,8.464911
-4.588294,4.7679396
-2.949751,-5.489931
15.537576,2.647919
16.09366,-0.22092319
-3.2477806,6.5988035
15.506367,-1.597991
12.219489,-4.830992
11.375021,8.35955
10.002333,-5.9635024
15.837806,-0.61906064
12.9778385,5.921436
9.181736,14.349727
15.980149,3.0878558
11.518095,8.993172
13.926098,4.55963
11.999738,-4.9902577
11.638754,7.793818
9.700516,12.580225
9.915762,12.434849
10.199389,11.73159
7.616375,-9.017129
10.404642,11.377755
9.922142,12.441401
16.000336,-0.2094253
10.282108,11.596522
16.530727,0.87376666
-6.2091126,0.78193754
12.399621,6.6217146
12.4021435,6.617758
15.429078,-1.6311765
10.694955,12.221025
14.753826,-2.770689
13.282849,5.6749344
12.03946,8.168787
15.958261,3.1444163
9.82311,15.069873
9.83394,-6.003728
10.698361,12.063054
0.5034537,-4.900347
13.301939,-3.8713348
7.572397,-8.203257
14.691955,-2.7893114
-6.1930456,1.0653402
-5.378908,13.559593
-3.493502,-5.117785
-0.72890717,-5.8292456
11.630189,7.721497
15.82588,-0.6315718
8.157934,-10.707002
15.929207,-0.344531
16.531197,0.851722
8.510426,-11.274056
16.519722,0.65533465
11.520555,8.904142
16.333502,2.4246535
9.3035345,14.615445
9.396761,13.836616
14.81431,-2.7561493
12.019391,-4.984331
16.41367,2.2410204
-4.5817685,-3.9686122
13.155955,5.722803
11.004855,10.871909
10.893731,10.930677
14.9536085,-2.5877419
11.987664,-4.9866
16.543102,2.0291321
8.508832,-11.295983
9.989861,13.258673
13.200676,-4.037123
-4.2810197,12.257635
-4.071808,17.382076
-4.63193,16.558588
9.053672,-6.3246293
7.660993,-9.56152
14.435424,-1.4936545
8.8063965,-6.5224614
14.866186,5.2653003
14.691975,1.0577428
10.078911,-5.498245
13.508844,9.859233
-2.722981,-5.6334386
1.6869879,-1.3930136
8.909891,-11.907383
-4.1613193,12.137812
9.743278,-6.0879025
9.709963,12.341673
8.906069,-11.921488
15.603802,-1.4703847
8.93403,13.732986
8.827403,14.105555
15.654883,-1.2070535
15.544508,-1.5282327
9.696035,12.329895
8.747388,-6.837318
9.8254,-6.035167
8.809135,14.187305
15.351222,3.398185
11.511066,7.823982
-3.5245774,-5.091699
12.180143,-4.850227
8.178864,-7.3164277
12.168261,-4.867971
16.542698,1.1212524
11.773732,7.474385
8.3819065,-11.103397
-2.8355112,-5.5690985
9.735998,14.928285
-5.1631756,-2.6608841
-3.273273,6.5677476
-5.096201,-2.8138118
-2.5385725,7.354435
-6.1698756,0.13341637
-5.583474,-1.4952667
15.892146,-0.9854909
8.779752,11.755767
7.48629,13.651905
14.910741,-2.6874237
7.9076242,12.9552
7.757084,13.167918
15.572775,2.6507802
7.607759,-8.753054
12.123218,-4.94139
11.139663,7.154892
9.186225,-12.239637
8.948113,11.455003
13.485245,4.6907063
13.480338,4.6720657
7.481123,13.682052
8.93654,11.440913
16.108671,1.3712245
8.801441,11.683639
15.542527,2.6813958
9.447867,10.824666
-0.64220786,8.615756
14.6293745,1.6771119
10.858457,-5.117572
12.406985,11.373946
14.627308,1.5499237
9.977331,-5.572505
14.180164,6.9750767
0.5179955,-4.8847175
10.914681,-5.093562
14.816639,0.86029166
-0.6897048,-5.805439
13.951524,-2.734239
9.997768,-5.553044
11.702545,14.231655
12.425078,11.273901
13.197107,9.221225
1.6297728,-3.130042
12.4950695,11.305026
10.897688,-5.080835
7.616514,-8.851699
-3.415352,-5.1879196
14.587553,2.049644
13.68905,8.377984
11.971008,13.066088
13.74602,8.164848
13.461672,8.998969
13.504698,8.809489
14.908865,4.7798233
-0.96607506,-5.8707848
14.317397,6.633047
13.443234,10.310505
13.454577,9.891265
14.939224,5.1217604
14.534422,2.2791622
10.827653,-5.1269884
-5.2266817,15.434453
11.910829,14.171572
14.798498,4.0367637
11.977343,13.033023
14.874137,5.187516
-4.890048,16.191442
12.796804,14.72379
14.696356,8.894218
13.17126,12.296626
14.417502,9.160478
13.535208,11.357157
9.00567,-12.038527
13.162132,12.403988
14.872574,0.11612034
10.757233,-5.1491966
15.128701,8.435656
-3.3900151,-5.2077885
12.841128,14.785512
10.140002,-5.433595
14.90713,4.9179554
10.072176,-5.428282
8.965782,-6.3096333
-3.2216206,6.627368
9.590665,-6.1894546
16.141325,1.276433
13.475608,4.679848
10.524041,8.914725
16.175808,1.1657763
-4.5295215,4.8370733
9.919862,-5.983883
8.795706,-6.84651
1.8995137,-2.3992946
12.187259,-4.860334
15.878124,-0.6962355
7.7923765,14.347163
13.527097,4.7464995
7.566606,-9.643186
14.59552,-2.9851718
-4.5754294,16.636324
-5.4046774,13.805543
-5.144263,15.723535
16.29121,1.9603394
-1.1452515,-5.903226
10.402164,10.186617
-2.4239573,7.4694138
12.548736,9.278998
14.629523,4.681978
8.441344,-11.176888
10.98803,15.200437
11.417469,12.373284
-4.713142,-3.7769425
14.738726,1.0754988
9.776619,-5.69009
13.094801,9.307419
-6.074933,1.5157121
14.581346,1.5836884
14.371233,-1.5698487
14.595547,1.4660754
-1.717174,-5.9705224
14.548248,3.304369
14.425139,2.582224
14.46702,2.8984313
-4.2349615,17.14645
-0.7080419,-5.8150554
-5.98004,-0.46565637
10.412067,9.45153
-5.5696826,-1.5194731
11.351868,8.832224
-0.1367967,-5.4721627
14.592576,-2.98641
16.103838,2.9102871
-4.847641,-3.5543587
14.787042,-2.7880077
16.409811,2.1200206
10.789194,10.768464
0.5610863,-4.833825
8.168578,-7.2843595
9.858364,14.284301
-3.2140806,-5.326548
9.7318535,14.760225
15.683924,3.3531322
16.448296,0.51142406
13.014419,5.916041
14.0310335,4.4759955
16.420944,2.451159
13.231326,5.6257186
13.959367,4.6499653
0.20476355,-5.184063
7.6495695,-9.724746
10.703113,12.051899
9.882627,14.55295
10.743562,12.123225
11.1453,11.105187
13.510592,5.4499497
16.462477,2.4801183
16.434816,2.547936
13.969701,4.815267
-0.084674396,-5.4303317
9.580426,-6.1231265
11.94697,9.075277
7.8187284,-7.650818
15.7155905,-0.49682602
13.987405,4.795682
8.741884,-11.6792555
8.633032,-11.5093975
14.904653,-2.6007524
14.534846,4.279577
16.625803,1.1890736
13.328625,-3.8783288
14.015481,4.759565
12.020595,8.996859
13.985109,4.8376293
12.112044,7.2900724
10.296513,13.780363
16.62032,0.9958996
12.559441,-4.5428915
13.242812,-3.9609303
16.716318,1.814941
10.443027,12.700159
15.9920025,3.0947251
13.679635,5.198176
12.375113,-4.6900835
15.452449,-0.9990173
-2.7823243,-5.6038537
7.8230176,-7.6882315
7.609898,-8.813924
12.127495,9.484526
7.638208,-9.572653
9.950729,15.063839
9.916351,14.993152
10.155012,14.289667
15.411654,3.7134516
8.788009,-6.6667
10.839875,12.152849
13.0322275,-4.117752
15.641941,-0.32006714
10.576804,12.852239
12.335796,6.6865067
14.297672,-3.019964
15.420527,3.7208421
12.184782,9.179426
12.149362,8.211265
15.310044,3.8000634
10.557624,13.632793
0.2911216,-5.1058173
10.819869,12.732185
13.5544195,5.787981
12.37157,9.256599
16.717688,1.8736577
9.115804,-6.373982
12.4004545,9.049807
11.37486,11.596861
7.5529547,-8.265266
15.291526,-0.7468891
10.258145,15.217702
11.190895,11.973628
8.460185,-6.881722
11.409396,11.437116
10.263807,15.17238
15.5649605,-0.3007136
11.422715,11.343331
15.490135,3.675991
9.977896,14.75848
10.6756935,13.714062
15.434298,3.737278
8.444881,-6.881022
16.403923,2.4569886
12.358521,9.41287
11.403666,11.268618
12.330517,8.398329
14.626061,4.559813
-5.0450163,4.2775116
12.404312,11.39049
14.372576,-1.5848821
14.895429,4.0502954
-3.5682375,-5.052477
8.097172,-7.0990334
14.787244,3.7870429
0.23212251,-5.1607914
11.642238,15.210118
14.167587,7.221373
8.336417,-6.8958936
14.208176,7.094794
9.891203,-5.5869813
7.696917,-9.520252
9.178716,-12.231868
12.074855,14.314649
8.920852,-11.940319
1.6885864,-3.0468478
13.703741,9.223664
13.363266,11.0694065
13.45173,-3.5149953
-6.2076397,0.93898904
10.250859,-5.397346
12.371381,15.242374
15.078335,8.467747
15.117267,8.453343
13.485613,-3.4322221
14.92,8.693967
13.324355,11.992018
13.326041,11.966972
12.348438,15.254492
8.96837,-6.30144
14.9794655,5.3268886
9.85148,-5.584693
13.573153,-3.0801222
14.606954,0.9884181
14.326114,9.276393
14.010224,-2.0571177
8.281145,-6.934774
13.7845745,10.49762
15.055377,8.548442
14.525236,1.4008797
14.033616,-2.036909
14.382304,2.5489864
14.873174,8.745218
14.952233,5.1622066
12.848348,14.773529
12.52301,15.157909
13.331169,11.9230175
13.557123,11.337918
14.088276,-1.9558462
14.3949375,2.4763303
14.283262,9.328665
13.578134,11.327387
15.059273,8.558422
12.813465,14.822932
14.393279,2.600894
12.579066,15.12989
15.128499,8.46461
15.109894,8.490052
13.190302,12.292625
13.769957,10.598261
8.369188,-6.8534284
15.158686,8.442654
12.580717,15.125341
13.921996,-2.2484257
14.408425,2.6754715
9.072414,-12.11575
0.5683291,-4.834096
12.582283,15.109858
-2.1147797,-5.9056835
14.384558,9.249769
1.5838174,-1.1993527
14.295832,9.341579
-0.37867758,-5.6317163
-2.806489,-5.587084
-1.6904359,8.028446
15.440391,3.1446419
9.925432,11.590588
16.227314,2.211345
16.305851,1.2247128
7.7632356,14.285728
9.920226,-5.991526
8.574894,14.239564
11.311492,8.034463
16.333498,1.1328471
10.377197,9.976579
11.401841,7.919292
13.196132,-4.102071
11.090512,8.735308
-5.2502265,15.376915
-3.0300448,6.8306866
-5.30312,13.443022
9.563767,-6.2052093
10.500697,9.136557
10.342543,9.553681
7.940407,12.991717
15.603277,2.6176555
8.85623,-6.844975
16.309486,0.70305663
7.5474887,14.10417
8.912758,-11.950192
8.968493,11.632289
9.771898,-6.0838203
11.18695,7.1503606
-5.3853035,13.683852
-4.8222585,4.5286436
11.161089,7.2240167
9.17385,11.12023
7.3684745,13.715179
16.0633,1.485205
10.230037,9.468603
16.067287,1.4005904
7.3938,13.817094
9.213309,11.126035
15.660145,-1.4204419
11.180007,7.1696687
10.532086,8.965264
7.392473,13.860659
11.153005,7.035684
13.0005865,-4.2830386
15.665952,2.525611
12.112541,-4.9431677
9.297231,10.993463
16.195236,1.1700209
-4.732465,-3.7548437
9.814335,-6.060561
16.253845,0.8384304
7.7313266,13.343129
8.925337,11.595532
10.484786,9.171037
8.874503,-6.8547554
11.168128,7.1106353
15.482903,2.8184466
8.134671,-7.4502735
8.92441,11.631133
7.5362434,13.985864
10.594904,8.895123
-5.97578,1.7759218
-0.85142875,8.471196
9.029838,-6.3165636
14.605341,3.503056
14.485853,2.9866629
13.672188,10.235268
13.718833,9.922582
12.095565,15.307289
13.101272,12.364791
7.968385,-10.311451
14.905148,5.4517326
13.671166,-2.935252
13.869725,9.459871
15.06957,8.441645
14.43132,2.4861119
9.191203,-12.245643
14.964206,5.1294
12.168103,15.288754
14.916933,8.633886
13.479734,11.187083
-2.2923455,-5.822133
14.667589,3.7841966
12.778262,14.762267
13.1616125,12.343705
13.463621,-3.4751332
12.742074,14.794458
14.005529,-2.0661669
12.225225,15.307404
15.13337,8.449455
13.479199,11.438085
13.748923,10.496601
7.762459,-9.820455
13.756172,10.407022
13.44235,11.521174
14.661702,0.83643895
14.95303,5.357518
12.809216,14.708683
9.037504,-12.077815
14.414969,2.3684387
14.845793,8.7304535
13.651586,-2.9498363
12.870873,14.521752
14.759756,8.83485
14.391623,2.4529035
14.909364,-0.2950457
14.369667,2.6617224
13.163268,12.345583
15.123168,8.4444685
13.74303,10.418452
14.31572,9.266737
15.109712,8.418843
13.354382,11.684245
14.96714,8.6131935
13.501315,11.373069
13.480435,11.380873
14.950931,5.3086042
-0.7091547,-5.8182926
13.147032,12.375976
14.962336,5.3964777
14.305055,-1.6488937
7.78031,-7.4663653
12.85162,14.761962
14.94954,8.661309
12.420504,15.231617
14.677586,0.7827337
13.271967,12.132083
13.795414,10.527463
12.843459,14.766223
13.574572,11.302484
12.214615,15.315386
12.432068,15.223357
14.761234,8.851832
13.792198,10.473276
10.467285,-5.2926455
10.724074,-5.1733394
-5.4083605,13.887471
-2.2731724,7.6106477
-1.4876397,8.164254
9.612211,12.411223
8.855886,14.056286
13.811418,4.5962954
9.611212,12.44406
-6.209582,0.80614865
-1.4998585,8.15532
-6.2099824,0.8237188
14.034769,-2.0042298
14.794213,8.858465
7.724888,-9.741688
12.541914,15.144382
13.6596775,11.228006
13.791595,10.533632
13.63578,-2.861872
13.266268,12.222954
14.470209,3.023499
12.672759,15.035441
-0.17904173,-5.5051055
13.49384,-3.3896918
8.977082,-6.3086605
13.714572,11.082331
14.982417,5.302904
14.772986,0.34477317
7.8681936,-7.317333
14.5283785,3.260798
10.572021,-5.246112
14.574673,0.9029922
12.844961,14.790363
14.839894,0.10970437
12.813386,14.884026
13.623055,11.293516
13.710915,11.083698
8.435791,-11.17543
14.984939,8.657342
13.6934,11.146543
14.149966,-1.85424
13.976423,-2.1041703
14.930092,8.746818
13.30767,12.104262
-4.6326585,16.55976
10.255125,9.461019
11.128743,7.1107774
14.983392,-2.6015193
9.432618,10.793968
10.259057,9.450925
11.12411,7.529266
9.384056,10.872145
8.92978,11.415655
13.047191,-4.2626243
14.641947,-2.962631
10.315491,9.356521
10.348493,9.324347
12.141673,-4.90241
7.574415,-9.770115
7.5433373,13.520157
15.892969,-1.0062798
16.117329,1.3990237
16.20344,1.1281723
7.5461354,-9.595066
15.691339,2.5039594
13.10306,-4.207818
10.600208,8.795175
16.228626,0.949044
